baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	R30W7	R8W7	R14W7	R2W7	R16W7	R10W7	R4W7	R18W7	R6W7	R12W7	R20W6	R1W7	R9W7	R3W7	R17W7	R19W7	R23W7	R11W7	R21W7	R7W7	R29W7	Significant	Description	Symbol	KO	Phylum
5.49277338093718	0.688626099952734	1.47088046958976	0.468172713004202	0.639661083982051	NA	8	0	0	3	0	0	28	6	13	0	0	0	0	7	14	22	9	14	0	0	12	No	tellurite methyltransferase [EC:2.1.1.265]	tehB	K16868	K16868
0.568600522909094	2.31734873628266	3.08544544984125	0.75105808025285	0.452617702515141	NA	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	No	acyl-CoA:acyl-CoA alkyltransferase [EC:2.3.3.20]	oleA	K22317	K22317
25.2308132088716	0.882284551197749	1.38780541088327	0.635740820924037	0.524945365184353	NA	0	15	3	6	0	16	58	0	0	0	25	192	62	13	0	33	18	27	0	0	54	No	H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]	pntA	K00324	K00324
9.70863305361021	-0.57551543754858	1.61852940018432	-0.355579229813829	0.722155700560939	NA	0	14	0	0	15	0	0	0	0	0	0	27	50	12	39	4	0	44	0	0	14	No	tyrosine phenol-lyase [EC:4.1.99.2]	E4.1.99.2	K01668	K01668
7.27801393906096	-0.0313819854163627	1.66001115926846	-0.0189046834059792	0.984917143391804	NA	0	0	0	3	0	0	0	15	20	0	0	0	23	9	0	18	17	38	0	0	31	No	uncharacterized protein	K07109	K07109	K07109
48.3473754037358	-0.536468420804645	1.18754367718783	-0.4517462650932	0.651451784519133	NA	0	0	49	13	14	0	27	6	90	0	33	119	363	23	0	4	89	23	2	96	43	No	probable pyridine nucleotide-disulfide oxidoreductase	rclA	K21739	K21739
33.5194194323662	0.236915740638063	0.766659203882155	0.3090235393228	0.757303620803288	NA	0	0	15	15	25	24	24	10	16	4	62	71	116	18	15	4	25	53	21	37	125	No	nitronate monooxygenase [EC:1.13.12.16]	ncd2, npd	K00459	K00459
0.532273046494853	-1.57731044171578	3.06803280373722	-0.514111335378955	0.607174152716111	NA	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	11	0	0	0	0	0	No	(R)-2-hydroxyisocaproyl-CoA dehydratase beta subunit [EC:4.2.1.157]	hadC	K20026	K20026
21.2516170896655	-0.363847119968735	0.959726430571253	-0.379115452465099	0.704602131928442	NA	0	0	0	4	6	16	4	7	39	0	19	52	36	59	30	48	18	131	13	25	0	No	lactoyl-CoA dehydratase subunit beta [EC:4.2.1.54]	lcdB	K20627	K20627
61.0173440708595	0.938360860988885	0.591785473634085	1.58564362052776	0.112820175225759	NA	32	104	19	163	55	0	70	44	17	24	73	66	80	27	60	13	106	218	6	27	88	No	oligosaccharide reducing-end xylanase [EC:3.2.1.156]	rexA	K15531	K15531
7.54382567961525	-0.395231420399479	1.65550165377701	-0.238738161026757	0.811308623985652	NA	0	0	5	0	0	28	51	21	26	0	0	0	0	4	8	18	0	31	0	0	0	No	maltose/maltodextrin transport system substrate-binding protein	malE	K10108	K10108
14.4981789307267	3.95932335800901	1.44509238576123	2.73984099357312	0.0061468914360163	NA	0	0	0	17	0	0	12	0	0	0	41	137	0	7	4	0	22	3	4	0	31	Yes	Pup amidohydrolase [EC:3.5.1.119]	dop	K20814	K20814
10.4289145371154	-0.595455610336158	1.44832099805038	-0.411135108265168	0.680973467661106	NA	0	0	0	4	14	6	0	34	45	0	0	21	0	51	4	3	5	0	0	46	0	No	zinc metalloprotease ZmpB [EC:3.4.24.-]	zmpB	K08643	K08643
1.53863154094752	-2.06083830428025	2.77619724713979	-0.742324165332075	0.457890953926998	NA	0	0	1029	0	0	966	0	0	4	0	0	0	0	13	0	13	0	14	0	0	0	No	FMN reductase [EC:1.5.1.38]	ssuE, msuE	K00299	K00299
20.6590083995499	-0.505218485606889	0.943076873861761	-0.53571294091657	0.592156958470445	NA	0	0	14	10	8	4	13	10	108	0	0	0	45	26	29	38	42	47	7	43	31	No	murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]	mepS, spr	K13694	K13694
7.02288452219089	0.200344450131422	1.48385429904621	0.135016254803588	0.892599022535847	NA	0	16	16	0	0	0	0	6	0	9	36	0	31	5	8	0	9	13	0	0	2	No	membrane protein EpsK	epsK	K19418	K19418
0.705691568919957	-3.33422165185024	3.04855237476755	-1.09370653410685	0.274083707618812	NA	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	thiosulfate dehydrogenase (quinone) small subunit [EC:1.8.5.2]	doxA	K16936	K16936
1.51907281177598	-4.44900458838972	3.03548197052854	-1.46566661623593	0.142739133178259	NA	0	0	0	0	17	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	No	thiosulfate dehydrogenase (quinone) large subunit [EC:1.8.5.2]	doxD	K16937	K16937
22.081483628911	0.661367743280856	0.814378044877344	0.812113916185532	0.41672626868871	NA	9	18	10	0	10	3	21	28	37	0	28	95	0	49	4	11	44	26	12	35	27	No	cobalt-zinc-cadmium efflux system protein	czcD, zitB	K16264	K16264
58.2163389233924	-0.59871057603414	1.00675678769338	-0.594692365974376	0.55204912567504	NA	8	0	16	25	18	0	17	8	226	0	38	81	354	31	5	4	94	105	6	123	96	No	glutamate decarboxylase [EC:4.1.1.15]	E4.1.1.15, gadB, gadA, GAD	K01580	K01580
25.8760408666019	0.491876773322183	1.1321023415311	0.43448083735694	0.663939307211864	NA	8	0	16	25	13	0	9	0	175	0	15	17	318	0	5	0	69	26	0	83	76	No	sphinganine-1-phosphate aldolase [EC:4.1.2.27]	SGPL1, DPL1	K01634	K01634
6.04838468891419	-1.61460735900327	1.45845535341644	-1.10706670260495	0.268265090409038	NA	0	0	0	3	7	0	0	0	21	3	4	0	0	33	0	41	8	13	0	6	7	No	membrane fusion protein, copper/silver efflux system	cusB, silB	K07798	K07798
1.98434438571732	4.10487827623692	2.92080792714786	1.4053913775307	0.15990492932529	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	24	0	0	18	No	uncharacterized protein	K09940	K09940	K09940
2.82129668820701	4.22714553668126	2.07775033309337	2.03448194393397	0.0419030272861909	NA	0	0	8	3	0	0	0	0	89	0	4	0	0	0	0	0	24	10	0	0	6	Yes	AraC family transcriptional regulator, exoenzyme S synthesis regulatory protein ExsA	exsA	K20968	K20968
1.50345313742284	3.70717703426736	3.03522615662179	1.2213841219639	0.221940616130492	NA	0	0	37	3	0	0	14	23	0	0	0	0	0	0	0	0	0	0	0	0	0	No	2-aminoethylphosphonate-pyruvate transaminase	aepZ	K09469	K09469
65.6277471217385	-0.722584251795018	1.40027489431247	-0.516030284289145	0.605833257907687	0.773626259778737	0	0	63	30	4	38	39	0	259	3	4	43	442	0	4	0	122	3	0	259	48	No	pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]	bioG	K09789	K09789
38.8523695460489	-1.15254455144624	1.44518478769405	-0.797506700361306	0.425156813017897	NA	0	0	33	40	20	0	9	0	140	0	8	33	328	9	0	0	45	21	0	74	53	No	aspartate 4-decarboxylase [EC:4.1.1.12]	asdA	K09758	K09758
4.3713348849911	-1.18919654219442	1.63167555790977	-0.728819241318915	0.466112240013703	NA	11	0	0	8	3	4	0	0	0	0	0	0	0	20	0	12	4	3	13	9	0	No	polyphosphate kinase [EC:2.7.4.34]	ppk2	K22468	K22468
1.87125031296231	-2.18563314183094	2.70703607936725	-0.807389734658361	0.419441979266203	NA	0	0	0	0	0	0	0	0	15	0	0	0	0	10	0	13	0	16	0	0	0	No	putative membrane protein	yidH	K00389	K00389
3.94681431218279	4.71696941531204	2.13634212046755	2.20796536758808	0.0272466874536927	NA	0	0	0	15	0	0	0	0	92	0	0	0	0	0	0	0	16	6	0	10	26	Yes	uncharacterized protein	K09939	K09939	K09939
32.9593841901202	-0.333143707615566	0.990960405405328	-0.336182662595183	0.736733126085186	NA	0	0	53	38	14	3	0	6	158	0	0	8	119	23	10	23	63	75	3	52	77	No	lipoyl(octanoyl) transferase [EC:2.3.1.181]	lipB	K03801	K03801
6.98655994810774	4.06616578046707	1.58814209025075	2.56032870448328	0.0104573201647958	NA	0	0	3	3	0	0	0	9	141	0	0	10	0	4	0	0	30	6	0	61	8	Yes	urea transporter	utp	K08717	K08717
27.4694378044878	-0.238401227426823	0.843812555192255	-0.282528656346558	0.777538176611296	NA	0	0	49	17	31	9	30	20	136	0	18	29	65	11	6	17	34	61	0	44	37	No	metalloprotease [EC:3.4.24.-]	K07387	K07387	K07387
17.8682028166456	-0.529363817975166	1.36848192550592	-0.386825582500452	0.698885336673172	NA	0	0	0	28	12	0	0	0	102	0	0	17	70	4	0	13	39	28	0	60	11	No	copper homeostasis protein (lipoprotein)	cutF, nlpE	K06079	K06079
31.779473008975	-0.379164900655588	0.97226517299162	-0.389980954978479	0.696550629923737	NA	0	0	7	23	20	5	18	0	142	0	7	32	109	30	0	19	69	54	5	91	52	No	thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]	tpx	K11065	K11065
1.08857436157817	3.23861892208635	3.07212109903963	1.0541963736712	0.291793019961855	NA	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	29	0	17	0	0	0	No	23S rRNA (adenine1618-N6)-methyltransferase [EC:2.1.1.181]	rlmF	K06970	K06970
3.32147832198686	-2.92843320713734	2.14480620610011	-1.36536028234555	0.172139840725838	NA	0	0	0	6	6	0	0	0	26	0	0	0	26	4	0	0	4	0	0	0	0	No	dihydroxycyclohexadiene carboxylate dehydrogenase [EC:1.3.1.25 1.3.1.-]	benD-xylL	K05783	K05783
7.29002824074126	-2.42323950842604	1.85775385194098	-1.30439213240993	0.192099916322752	NA	0	0	3	0	0	7	0	0	24	0	8	0	58	0	0	0	20	0	22	0	0	No	N-acylneuraminate/3-deoxy-D-glycero-D-galacto-nononate cytidylyltransferase [EC:2.7.7.43 2.7.7.92]	CMAS	K21749	K21749
2.79784875496376	0.884758324831226	2.29308043355068	0.38583832991032	0.699616406038574	NA	0	0	4	5	7	0	0	0	7	0	0	0	0	0	0	0	21	0	0	0	7	No	uncharacterized protein	K09924	K09924	K09924
1.85136725118039	-3.44317757238515	2.9154735670834	-1.18100112834487	0.237602275061465	NA	0	42	0	0	0	0	5	0	42	0	0	0	0	4	0	0	0	0	0	0	0	No	CDP-paratose 2-epimerase [EC:5.1.3.10]	rfbE	K12454	K12454
21.2553580724029	-1.16153520023141	1.82529786805598	-0.636353781242561	0.524545858397261	NA	0	0	5	12	14	0	0	0	132	0	0	8	139	0	0	0	47	7	0	71	16	No	oxaloacetate decarboxylase (Na+ extruding) subunit gamma	oadG	K01573	K01573
13.7022717730565	-0.308505804975232	1.06077247539347	-0.290831268845657	0.77118036943108	NA	0	0	0	5	8	8	0	6	0	0	18	7	28	42	38	47	17	70	4	20	7	No	arsenite/tail-anchored protein-transporting ATPase [EC:7.3.2.7 7.3.-.-]	arsA, ASNA1, GET3	K01551	K01551
0.595312900706423	2.36776338586267	3.08447866733516	0.767638113674589	0.442702212353652	NA	0	0	7	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	No	mycothiol synthase [EC:2.3.1.189]	mshD	K15520	K15520
2.12914440046054	-0.429840769690341	2.34698887974713	-0.18314563541377	0.854683749407933	NA	0	0	3	0	0	3	0	0	5	0	13	0	0	15	0	0	7	0	0	0	0	No	asparagine---oxo-acid transaminase [EC:2.6.1.14]	E2.6.1.14	K22457	K22457
0.512286708513734	2.13347222043646	3.08926806641324	0.690607669703946	0.489812126291449	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	No	MarR family transcriptional regulator, 2-MHQ and catechol-resistance regulon repressor	mhqR	K15973	K15973
1.11630249849757	0.636992100151868	2.92942854885481	0.217445856599194	0.827860897599628	NA	0	0	0	0	5	0	0	10	0	0	0	4	0	21	0	0	4	0	0	0	0	No	ATP-binding cassette, subfamily B, tetracycline resistant protein	steA, tetA46	K18216	K18216
3.06775999746682	0.305782788050957	2.09549624961581	0.145923805927603	0.883981538333134	NA	0	0	19	7	0	0	8	9	16	0	0	0	0	11	0	0	2	0	0	0	0	No	lysine racemase [EC:5.1.1.5]	E5.1.1.5	K20707	K20707
0.67361912726624	-3.28937558372577	3.04931667364149	-1.07872547714029	0.280710124765575	NA	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	4	0	0	0	0	0	No	lia operon protein LiaF	liaF	K11622	K11622
0.332575452979196	1.57100030006505	3.10262053773435	0.506346258254402	0.612613594625322	NA	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	chromosome-anchoring protein RacA	racA	K11686	K11686
11.2413675244525	-0.469044890001654	1.22460912046308	-0.383016002546418	0.701707898886618	NA	27	35	0	11	0	3	4	8	38	0	0	0	0	13	0	42	13	21	0	34	9	No	transcriptional antiterminator RfaH	rfaH	K05785	K05785
9.17486273006272	-0.570423678705663	1.5401414151818	-0.370370975731686	0.71110609660401	NA	18	0	0	4	10	0	5	33	90	0	32	0	0	13	12	0	0	0	0	0	7	No	regulatory protein spx	spxA	K16509	K16509
0.429022219524547	-2.64014882342898	3.06346102977428	-0.86181896807857	0.388787145313915	NA	0	0	0	0	0	0	0	0	3	0	0	0	0	8	0	0	0	0	0	0	0	No	SprT-like protein	sprL	K03095	K03095
5.98963456966236	3.60046511760453	1.94513397137947	1.85101138049176	0.0641679158867199	NA	0	0	0	3	0	0	18	0	0	0	48	231	0	7	0	0	26	0	0	0	19	No	WhiB family transcriptional regulator, redox-sensing transcriptional regulator	whiB1_2_3_4	K18955	K18955
2.25456574944976	-0.635715150967643	2.32125809783519	-0.273866637906622	0.784187110798539	NA	0	0	3	0	0	0	0	0	4	0	6	0	0	5	0	22	0	24	0	0	0	No	L-asparagine permease	ansP	K11738	K11738
8.05683063290041	-3.31558100469905	1.77130636976384	-1.87182808197156	0.0612303918469831	NA	0	47	0	0	8	0	0	0	67	0	0	0	0	42	0	3	14	0	0	6	0	No	penicillin-binding protein 1B	pbp1b	K03693	K03693
8.05683063290041	-3.31558100469905	1.77130636976384	-1.87182808197156	0.0612303918469831	NA	0	47	0	0	8	0	0	0	67	0	0	0	0	42	0	3	14	0	0	6	0	No	monofunctional glycosyltransferase [EC:2.4.1.129]	sgtA	K12551	K12551
38.939601407813	0.675525812378659	0.59650732911689	1.13246858739985	0.257437483598446	NA	47	28	39	20	17	10	12	36	60	4	49	114	0	87	46	48	70	105	7	31	31	No	glutamate--cysteine ligase [EC:6.3.2.2]	gshA	K01919	K01919
10.6015629717642	4.79995573134987	2.48703049401142	1.92999472379121	0.0536074915052939	NA	0	0	0	14	0	0	22	0	6	0	23	4	0	0	0	0	0	0	0	141	0	No	fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	ALDO	K01623	K01623
2.18405653749028	-4.97811861703545	2.73174026596573	-1.82232501349303	0.0684056850010483	NA	0	0	0	0	0	0	0	0	28	0	0	0	0	26	0	0	0	0	2	0	0	No	competence protein ComGF	comGF	K02248	K02248
1.51813720141183	-4.45410991498549	2.89717616518733	-1.53739698969858	0.12419612310842	NA	0	0	0	0	0	0	0	0	24	0	0	0	0	13	0	0	0	0	2	0	0	No	competence protein ComGD	comGD	K02246	K02246
1.61456730773795	-2.13633269407338	2.55085794213145	-0.837495753404558	0.402313962964152	NA	0	0	0	0	3	0	0	0	13	0	0	0	0	13	8	0	2	0	0	0	0	No	competence protein ComGB	comGB	K02244	K02244
12.3342089237339	1.20254119442785	1.37368518322996	0.875412510165031	0.381349495309327	NA	0	0	12	0	0	0	0	23	29	0	11	0	0	24	4	17	34	124	0	22	15	No	beta-lactamase class C [EC:3.5.2.6]	ampC	K01467	K01467
12.81570154521	3.42562615107251	1.4433184504419	2.37343751132933	0.0176233748188375	NA	0	0	15	53	0	0	63	0	15	0	70	0	0	0	37	4	0	2	0	4	16	Yes	competence protein ComX	comX1_2	K12296	K12296
9.39913338467393	0.363829674855845	0.999335844195086	0.364071475039396	0.715804636865067	NA	0	0	6	3	0	10	10	9	0	12	23	18	21	16	24	3	13	10	10	0	7	No	1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase [EC:2.4.1.208]	dgs, bgsA	K13677	K13677
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	L-erythrulose 1-kinase [EC:2.7.1.209]	lerK	K20901	K20901
0.249934165191481	-1.887433347222	3.08920028699618	-0.610977978723828	0.541214159050854	NA	0	0	0	0	0	0	37	38	7	0	0	0	0	0	0	0	0	0	0	0	0	No	cyanophycinase [EC:3.4.15.6]	cphB	K13282	K13282
0.332575452979196	1.57100030006505	3.10262053773435	0.506346258254402	0.612613594625322	NA	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	two-component system, OmpR family, response regulator MprA	mprA	K07669	K07669
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	two-component system, OmpR family, response regulator TrcR	trcR	K07672	K07672
0	0	0	0	1	NA	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	two-component system, OmpR family, sensor histidine kinase MprB [EC:2.7.13.3]	mprB	K07653	K07653
4.25216475666462	0.500577542455443	1.54297830428354	0.324422930034574	0.745617862066095	NA	0	0	0	11	0	6	21	0	18	0	4	8	0	7	0	0	2	10	0	180	7	No	DeoR family transcriptional regulator, lactose phosphotransferase system repressor	lacR	K02530	K02530
24.2642345690834	-0.384409139547471	1.0474075483045	-0.367010090933312	0.713611490981223	NA	10	0	29	15	42	0	0	12	112	0	14	7	58	0	0	34	38	42	2	96	13	No	AraC family transcriptional regulator	K13652	K13652	K13652
16.2104522937751	-0.913826798522267	1.13508052008785	-0.805076628794178	0.420775461510027	NA	10	0	3	0	0	3	0	13	58	0	0	10	41	100	4	13	21	60	0	21	30	No	L-cystine transport system permease protein	tcyM	K16959	K16959
1.2826526948184	-3.06024985713393	3.0356404893873	-1.00810681232928	0.313403187597588	NA	0	0	0	0	0	0	0	0	12	0	0	0	0	16	0	0	0	0	0	4	0	No	two-component system, LytTR family, sensor histidine kinase ComD [EC:2.7.13.3]	comD	K12294	K12294
7.72692391458383	0.224453934307092	1.35870961303218	0.165196398225362	0.868789400118228	NA	0	0	0	15	3	8	18	11	41	0	20	9	0	13	13	0	3	0	0	0	19	No	two-component system, LytTR family, response regulator AgrA	agrA, blpR, fsrA	K07707	K07707
3.4846796408441	-0.769706787940122	2.56963359035705	-0.299539510546782	0.764528430006055	NA	0	0	0	0	0	0	0	0	24	0	0	0	0	12	0	13	0	56	0	0	0	No	pyruvate dehydrogenase E1 component [EC:1.2.4.1]	aceE	K00163	K00163
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	N-acetyltransferase [EC:2.3.1.-]	thnF, cmmF	K18566	K18566
1.98139526931733	4.10426087927851	2.46731369014132	1.66345321054147	0.0962217493947068	NA	8	0	0	0	0	0	15	18	0	0	0	0	0	35	4	0	4	0	0	0	0	No	ATP-binding cassette, subfamily B, tetracycline resistant protein	steB, tetB46	K18217	K18217
6.01086230780542	0.0864302479486439	1.71641186280349	0.0503551914442455	0.959839343103999	NA	0	0	0	6	0	0	0	0	38	0	13	113	0	14	12	0	17	0	4	0	23	No	Lon-like protease	K07177	K07177	K07177
4.14374820467817	-1.13407323954322	1.9920963150993	-0.569286349734896	0.569161828824432	NA	0	0	0	0	0	0	0	7	24	0	0	0	0	19	0	22	6	23	0	0	9	No	D-amino-acid dehydrogenase [EC:1.4.5.1]	dadA	K00285	K00285
16.7793451845698	1.10034909343659	1.04073536687741	1.05728038890236	0.290383640763811	NA	0	0	9	0	3	0	28	36	29	0	30	105	0	20	6	33	21	14	8	7	19	No	zinc/manganese transport system ATP-binding protein	ABC.ZM.A	K02074	K02074
22.1960695516636	1.66242628762721	1.09610812641501	1.51666267913225	0.129351871523032	NA	0	0	6	29	4	0	39	20	0	0	29	127	64	0	40	0	28	30	4	27	12	No	phosphoribosyl 1,2-cyclic phosphate 1,2-diphosphodiesterase [EC:3.1.4.57]	phnPP	K20859	K20859
2.73763062041802	-0.93439722910369	2.27605609583172	-0.410533479739321	0.681414649187135	NA	0	0	13	3	4	0	12	0	15	0	0	0	0	0	0	0	0	0	10	0	0	No	undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase [EC:2.7.8.36]	pglC	K15915	K15915
38.6523657031009	1.51105985305427	0.803843331006645	1.87979397821462	0.0601361614788256	NA	35	41	29	35	6	0	41	73	0	0	90	5	0	38	21	59	91	124	14	28	126	No	L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase [EC:2.6.1.117]	mtnE, mtnV	K08969	K08969
9.07882558344394	2.58717544239687	1.42828239041903	1.81138930210982	0.0700806107820942	NA	42	0	11	2	8	0	0	0	0	0	32	38	0	0	14	4	6	0	3	0	20	No	galactofuranosylgalactofuranosylrhamnosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,5/1,6-galactofuranosyltransferase [EC:2.4.1.288]	glft2	K16650	K16650
5.62734610566346	-0.576700768473767	1.36032628443149	-0.423942972413257	0.671607403626507	NA	0	0	20	3	0	3	5	0	55	4	9	0	0	130	0	8	9	0	2	4	4	No	minor extracellular serine protease Vpr [EC:3.4.21.-]	vpr	K14647	K14647
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	MarR family transcriptional regulator, multiple gene regulator MgrA	mgrA	K18906	K18906
12.0599939291475	1.56365613477075	1.31484932906781	1.18922837788519	0.234349810424643	NA	0	0	10	15	0	4	0	11	7	0	0	0	0	29	0	6	36	103	3	26	31	No	L-cystine transport system permease protein	tcyL	K16958	K16958
32.1712997367181	-1.84270481493758	0.85761797246191	-2.14863129517662	0.0316636388660966	NA	0	14	34	10	25	78	31	27	111	0	0	0	25	62	35	182	5	111	19	0	12	Yes	nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]	narG, narZ, nxrA	K00370	K00370
12.9224111418384	-1.49023326732506	1.23379489327495	-1.20784522244976	0.227106802984081	NA	0	0	11	0	18	15	17	20	33	0	0	0	0	31	38	90	0	31	9	0	8	No	nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]	narH, narY, nxrB	K00371	K00371
7.37875963606172	-1.68815482120439	1.42970707712751	-1.18076971724595	0.237694217180229	NA	0	0	0	5	4	15	11	0	10	0	0	0	0	17	5	65	0	44	7	0	4	No	nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW	narJ, narW	K00373	K00373
23.9860009517817	-0.380566161124894	1.20639411704448	-0.315457573729916	0.75241425899905	NA	16	0	3	13	0	0	4	0	117	0	0	8	102	14	0	29	47	44	0	70	62	No	putative transcriptional regulator	algH	K07735	K07735
22.8932002052018	0.244727058893342	1.05070384735084	0.232917257808066	0.815825657163429	NA	0	0	25	13	0	29	59	25	48	0	3	111	0	51	3	61	13	32	3	0	39	No	16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]	rsmC	K00564	K00564
1.01541802258022	-3.87576571158463	3.04096195257517	-1.27451963294132	0.20247931926331	NA	0	0	0	0	0	0	0	0	3	0	0	0	0	20	0	3	0	0	0	0	0	No	transcriptional antiterminator	lacT	K02531	K02531
6.76024690547817	0.0255533129385243	1.58684000111598	0.0161032699708562	0.98715200479451	NA	7	24	12	0	4	0	0	66	0	0	0	0	0	5	10	12	0	0	8	0	12	No	ribulose-5-phosphate 2-dehydrogenase [EC:1.1.1.137]	E1.1.1.137	K21680	K21680
0.281669130137173	-2.03726469393301	3.08355488060218	-0.660687022873794	0.508813047772693	NA	0	0	0	0	0	0	0	0	27	0	0	0	0	7	0	0	0	0	0	0	0	No	HTH-type transcriptional regulator, regulator for ComX	comR	K20342	K20342
4.40082377543462	-5.98738111431914	1.98894352131472	-3.01033239514081	0.00260961929539964	NA	0	0	0	0	13	4	0	0	4	0	0	0	0	62	0	20	0	0	0	0	0	Yes	putative transposase	K07498	K07498	K07498
0.493293484150329	2.08207113157358	3.09042539753174	0.673716677722262	0.500491456712256	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	6	0	No	CRP/FNR family transcriptional regulator, arginine deiminase pathway regulator	arcR	K21828	K21828
8.08973368872014	-3.02773562741802	1.63694210883268	-1.84962901930425	0.0643670372970305	NA	0	15	0	0	15	0	0	21	64	0	0	0	0	39	0	36	2	16	0	0	0	No	glutathione reductase (NADPH) [EC:1.8.1.7]	GSR, gor	K00383	K00383
6.17446554609442	-1.47118106464063	1.55662190811785	-0.945111370313086	0.344602021016714	NA	0	0	4	3	0	20	18	9	38	0	0	0	0	13	0	24	2	26	0	0	0	No	type I pantothenate kinase [EC:2.7.1.33]	coaA	K00867	K00867
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	No	phosphatidylinositol alpha 1,6-mannosyltransferase [EC:2.4.1.-]	mgtA	K12583	K12583
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	mannosyltransferase [EC:2.4.1.-]	K14340	K14340	K14340
54.0591851934746	0.411867341464856	0.614118217186647	0.670664588573308	0.502434226409605	NA	21	111	49	191	33	12	72	11	9	0	36	64	57	75	90	51	87	93	17	28	18	No	sulfate/thiosulfate transport system permease protein	cysW	K02047	K02047
55.4464292891404	0.0684327487808279	0.635274239181415	0.107721586301071	0.914216545758317	NA	14	124	35	201	48	14	46	6	15	0	40	53	82	84	66	57	94	106	13	28	20	No	sulfate/thiosulfate transport system permease protein	cysU	K02046	K02046
59.5978038819811	0.321017856643494	0.565259388526152	0.5679124719724	0.570094402776224	NA	10	106	41	205	48	10	45	20	29	6	41	57	94	78	89	54	85	172	6	25	46	No	sulfate/thiosulfate transport system substrate-binding protein	cysP	K02048	K02048
2.18068947517523	-3.11168727282495	2.41686569925352	-1.2874886981871	0.197924006334206	NA	0	0	0	0	11	0	0	5	18	0	0	0	0	12	0	0	3	0	0	0	0	No	polyketide biosynthesis malonyl-CoA-[acyl-carrier-protein] transacylase	pksC	K15327	K15327
2.00896581539005	-4.05586509979434	2.57970388516665	-1.57222118519713	0.115899263917445	NA	0	0	0	0	11	0	0	0	18	0	0	0	0	12	0	0	3	0	0	0	0	No	trans-AT polyketide synthase, acyltransferase and oxidoreductase domains	pksE	K15329	K15329
0.761654733398356	2.72352212811088	3.07852810892959	0.884683209554276	0.376327513968751	NA	10	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	CRISPR-associated protein Csb3	csb3	K19133	K19133
